2 qid:146 1:-0.05178872651900773 2:0.0631165510093452 3:0.06250951267624846 4:0.1564340647515679 5:0.020431773424214972 6:-0.04362905207061624 7:0.017469251326014477 8:0.01942510090412814 9:0.06446585646926406 10:-0.05114628311343393 11:0.030102962606104483 12:0.03969819365857427 13:-0.09891593094747839 14:0.05207093312460717 15:-0.015487142732502766 16:0.020418951148872468 17:0.024199418026670784 18:-0.05174232118903955 19:0.03303769066583498 20:0.01976804869209287
1 qid:146 1:0.004121920170042152 2:0.05897159113717294 3:0.05440286752167568 4:0.11190817983731796 5:0.014775350269861307 6:-0.03594648220638284 7:0.017630629435060843 8:0.026385437837288188 9:0.05637686280876825 10:-0.02701479063090563 11:-0.0025837444756085116 12:0.0292550639702516 13:-0.06223150588014881 14:0.045320365876985624 15:-0.0068585316060330494 16:0.013339310693598958 17:-0.03473704469607713 18:-0.05939755693058092 19:0.007962001947212829 20:0.005336889010564736
1 qid:147 1:-0.017753977409980526 2:0.025506705887955925 3:0.059112206174338724 4:0.1301315255064106 5:0.03404852165352455 6:-0.03584978697750117 7:0.034863936585404334 8:0.03520008690441763 9:0.07621874832848603 10:-0.02303780868100523 11:0.015343481222917501 12:0.053991282720590755 13:-0.07114618297619704 14:0.04128626213223907 15:-0.008718358291105956 16:0.020730425130638264 17:-0.0075363966005259075 18:-0.03151353072808644 19:0.025012876413181864 20:0.001496928001868087
2 qid:147 1:-0.06006758381755732 2:0.07565508839538107 3:0.0864976656449541 4:0.12098760899361807 5:0.01279470776642758 6:-0.007830802440082746 7:0.043323322914652906 8:0.005573004734190589 9:0.0744252746658712 10:-0.03879825545219161 11:-0.008175279216976526 12:0.03275332111890473 13:-0.0933714353201976 14:0.029254932632204793 15:-0.027968255420446404 16:0.023434769384247676 17:-0.012107257929967214 18:-0.04637163894897685 19:0.034656971400925274 20:0.030470038759857064
2 qid:148 1:0.020927484844535934 2:-0.10714192933524799 3:0.0033227283755376067 4:0.05622262922932822 5:0.027827564205330148 6:-0.030429341424750362 7:0.052567654753942414 8:-0.003622054718495391 9:0.09029761772436146 10:0.008494862705338394 11:-0.0005239538840024977 12:-0.1405382310190834 13:0.1063396875106027 14:-0.057821658044042615 15:0.019672626267574614 16:0.09334221242051452 17:0.08360575538408366 18:0.02681520991097969 19:0.006578789338437009 20:-0.06164160529316018
1 qid:148 1:0.023206067932551686 2:-0.04622496217122299 3:-0.0577669146467218 4:0.07076548290638163 5:-0.009274666205322208 6:-0.00506384136845834 7:0.053724692056954654 8:-0.006422844718115769 9:0.09057481792863745 10:0.04603729272283499 11:0.006933213887342345 12:-0.10293801426300442 13:0.0809012324526766 14:-0.00505615150469969 15:0.011014536183447228 16:0.035022544047623755 17:0.028011399776090705 18:-0.031455425478903204 19:0.005579833914211258 20:-0.032004269567743084
1 qid:149 1:0.10589655308210408 2:-0.04678414420880332 3:-0.007039061345978948 4:0.03880896368831791 5:0.038608917677603716 6:0.010882034612159294 7:-0.012893866561932595 8:-0.02937086623693628 9:0.0628211313441196 10:-0.016854651682753415 11:0.036001283522378635 12:-0.030338596135928778 13:0.09869856163128281 14:-0.008901720833762884 15:0.0178165900864828 16:0.02548767487592892 17:0.064432741676292 18:0.012207143473538119 19:-0.0021373700603867906 20:-0.04121770396930639
2 qid:149 1:0.03502316218404654 2:-0.11683549617224451 3:0.0042042136773183456 4:0.03877238914543838 5:0.03482673219776479 6:-0.030439369283601532 7:0.06906703268633695 8:-0.050636530409178176 9:0.06948201765061872 10:0.013672107941522404 11:0.037886794762792 12:-0.11202334719394996 13:0.08525536865522669 14:-0.07622539894438647 15:0.023178811424024212 16:0.10838252924141657 17:0.08563495045760851 18:0.02942322175216587 19:0.05072916643690423 20:-0.07668769546773513
2 qid:150 1:-0.0057476334430180045 2:-0.08697776510516786 3:-0.005838390032357567 4:0.06923672819333877 5:0.03335864124740109 6:-0.03915111658675759 7:0.05152140523866654 8:-0.01720440066913868 9:0.10569600665052459 10:0.026784713650071235 11:0.029596032390544934 12:-0.1216364872907652 13:0.07515941330270577 14:-0.060227912166891634 15:0.03248784807837054 16:0.07813635656569984 17:0.0961384421885687 18:0.023127523654426062 19:0.004143767287384044 20:-0.06351708559451524
1 qid:150 1:0.018997842956679674 2:-0.03872813537246654 3:-0.08342066848035912 4:0.05315726879547795 5:-0.04605149756444597 6:-0.04702388265716262 7:0.059261989082021044 8:0.00436642211131393 9:0.08597179196380014 10:0.028786520238649027 11:0.01742697068895014 12:-0.10234450749830043 13:0.105247311852585 14:-0.03836150449600216 15:-0.015845770728240824 16:0.015849441236595332 17:0.0134951186594943 18:-0.03473126540637074 19:-0.007730294057710663 20:-0.029336202008608092
2 qid:151 1:0.03819276853356859 2:-0.10262583500655575 3:-0.00987982065228929 4:0.055725783212733915 5:0.05001009960088329 6:-0.008334542602811437 7:0.04265803373974965 8:0.004086109138259181 9:0.09238160026199933 10:0.007360346182177864 11:0.011441745272914031 12:-0.12679057777407238 13:0.1081334816784143 14:-0.05153336057147795 15:0.020726272161914836 16:0.06343484175728585 17:0.0260057386293651 18:0.03201985917303515 19:0.004635963784035506 20:-0.08342259109456912
1 qid:151 1:0.020920510746006288 2:-0.04353017074136969 3:0.0719815392234811 4:0.04425091703096548 5:0.024054182145801125 6:-0.044005135090052855 7:0.022987571468162805 8:0.022036237921958114 9:0.004926839547876878 10:-0.019772791564032617 11:-0.05931387310311634 12:-0.06513243010786955 13:0.07864974606723554 14:-0.025246089043077728 15:-0.009394054414898503 16:0.04610597618063485 17:0.05196026036504538 18:0.0003927764485565314 19:0.03139802469185726 20:-0.041959400899686
2 qid:152 1:0.01552074237802991 2:-0.10198877207682984 3:0.017127191193472877 4:0.04843030613223965 5:0.012556992165774227 6:-0.053328809115598105 7:0.057125056786152484 8:-0.006622399337573822 9:0.10893126989535573 10:0.0014618290703110252 11:-0.035714023924947214 12:-0.09900287503790235 13:0.09594040877488105 14:-0.07612330595101803 15:-0.00302810613849875 16:0.10925627831489615 17:0.07346421072550738 18:0.014128412212995607 19:0.019829701947776793 20:-0.06961039228758564
1 qid:152 1:0.09188719466616414 2:-0.06115116981689874 3:-0.005746325906486372 4:0.02877118414485992 5:0.02972447304391248 6:-0.0086815181418637 7:0.0006455407945136944 8:-0.0414886347978151 9:0.0649808285338307 10:-0.04158860259259388 11:0.025095723982474054 12:-0.020632472431147852 13:0.08853150166440513 14:-0.012972991986077098 15:-0.003955428725471246 16:0.058669514627820746 17:0.07458395205236454 18:0.01647551562835022 19:0.0020079648134318706 20:-0.06594988665325283
